               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.04085,            0.015981,            0.013495,             0.77828,             0.78992,             0.78182,             0.38617,            0.028263,           0.0061077,            0.015487,              0.0946,              0.0006,              0.0006
