               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.078732,             0.03048,            0.062878,              0.2259,             0.17962,             0.07464,            0.036021,            0.057645,            0.018891,            0.044579,            0.070492,           0.0032787,           0.0032787
